"created_date","modified_date","player_pk","player_id","team_id","player_handle","player_name"
2023-10-21 19:11:17.576 -0600,2023-10-21 19:11:17.576 -0600,1754,109665633197150598,,Hades1,Nikos Zachariadis
2023-10-21 19:11:17.576 -0600,2023-10-21 19:11:17.576 -0600,1755,108611759931551270,106827844148688268,fonix,Yuta Takasawa
2023-10-21 19:11:17.577 -0600,2023-10-21 19:11:17.577 -0600,1756,108455072047232266,107598704067400262,"1Dany",Daniel Tadeo Serrano
2023-10-21 19:11:17.578 -0600,2023-10-21 19:11:17.578 -0600,1757,108404241877151289,107597875833524424,Mafro,Čorić Lovre
2023-10-21 19:11:17.578 -0600,2023-10-21 19:11:17.578 -0600,1758,108319837836257690,109698757443650056,Yoyomax,Juan David Indigoyen Roncal
2023-10-21 19:11:17.579 -0600,2023-10-21 19:11:17.579 -0600,1759,107760756434853754,107700211633200412,Renhao,JEN-HAO LIU
2023-10-21 19:11:17.580 -0600,2023-10-21 19:11:17.580 -0600,1760,107621090410755029,,Artorias,Sam Willis
2023-10-21 19:11:17.580 -0600,2023-10-21 19:11:17.580 -0600,1761,107583616472076614,107598712583969458,IzaenK,Franco Campanari Antunez
2023-10-21 19:11:17.581 -0600,2023-10-21 19:11:17.581 -0600,1762,107577676059296194,107580497041999074,porsche,Shane Higgenbottom
2023-10-21 19:11:17.581 -0600,2023-10-21 19:11:17.581 -0600,1763,107423320999343635,109669758384788335,Lingwi,Raphaël Claudé
2023-10-21 19:11:17.582 -0600,2023-10-21 19:11:17.582 -0600,1764,107255594187103787,108573042084687884,Gloryy,Vinh Le Ngoc 
2023-10-21 19:11:17.583 -0600,2023-10-21 19:11:17.583 -0600,1765,107251584946921445,,Tomrio,Khoa To Minh
2023-10-21 19:11:17.583 -0600,2023-10-21 19:11:17.583 -0600,1766,106589406313640231,107564167676290839,Dajor,Oliver Ryppa
2023-10-21 19:11:17.584 -0600,2023-10-21 19:11:17.584 -0600,1767,106368692529261498,99566404853854212,Elk,Jiahao Zhao
2023-10-21 19:11:17.584 -0600,2023-10-21 19:11:17.584 -0600,1768,106312667493358220,,SickN1ck,Miguel Carvalho
2023-10-21 19:11:17.585 -0600,2023-10-21 19:11:17.585 -0600,1769,106306499987927253,,Mirai,Nicolas  Virnino
2023-10-21 19:11:17.586 -0600,2023-10-21 19:11:17.586 -0600,1770,106267386230851795,100725845022060229,Willer,Junghyeun Kim
2023-10-21 19:11:17.586 -0600,2023-10-21 19:11:17.586 -0600,1771,105554067476698796,108078422885368642,Comeback,Cosmin Mreana
2023-10-21 19:11:17.587 -0600,2023-10-21 19:11:17.587 -0600,1772,105532922945309599,109671612150787863,Jaeger,Lennart Warkus
2023-10-21 19:11:17.587 -0600,2023-10-21 19:11:17.587 -0600,1773,105506922297942200,99566408562477641,ACKERMAN,Gabriel Aparicio
2023-10-21 19:11:17.588 -0600,2023-10-21 19:11:17.588 -0600,1774,105503878796929117,105504044166670507,Fun K3y,Johannes Werner
2023-10-21 19:11:17.589 -0600,2023-10-21 19:11:17.589 -0600,1775,105320658505164014,,Riss,Hyun Kang
2023-10-21 19:11:17.589 -0600,2023-10-21 19:11:17.589 -0600,1776,104636593982481299,,Canee,Marc Behrend
2023-10-21 19:11:17.590 -0600,2023-10-21 19:11:17.590 -0600,1777,104573264688460834,104367099322647716,Kanji,Ren Motomitsu
2023-10-21 19:11:17.591 -0600,2023-10-21 19:11:17.591 -0600,1778,104239709821689624,104212474149188693,Extorsus,Alejandro Fernández
2023-10-21 19:11:17.591 -0600,2023-10-21 19:11:17.591 -0600,1779,104016423753298597,,Bini,Geonbin Hong
2023-10-21 19:11:17.592 -0600,2023-10-21 19:11:17.592 -0600,1780,103935390073272739,105521674055625312,Sirinox,Michal Veit
2023-10-21 19:11:17.592 -0600,2023-10-21 19:11:17.592 -0600,1781,103890052389802609,,Xaky,Marcos André Pinto Letras
2023-10-21 19:11:17.593 -0600,2023-10-21 19:11:17.593 -0600,1782,102298505255052265,,SIKINTI321,Halil İbrahim Yavuzpayı
2023-10-21 19:11:17.594 -0600,2023-10-21 19:11:17.594 -0600,1783,101383793139628659,,Nyu,Renan Augusto
2023-10-21 19:11:17.594 -0600,2023-10-21 19:11:17.594 -0600,1784,100725844998286897,,Hollow,Yongjin Shin
2023-10-21 19:11:17.595 -0600,2023-10-21 19:11:17.595 -0600,1785,108642740401042390,105593213115128994,Kozak,Anton Topolnitskiy
2023-10-21 19:11:17.595 -0600,2023-10-21 19:11:17.595 -0600,1786,108410976752945205,,Mikru,Michael Kim
2023-10-21 19:11:17.596 -0600,2023-10-21 19:11:17.596 -0600,1787,108404241138094205,105553684493690219,Mali Mrav,Lukić Miloš
2023-10-21 19:11:17.596 -0600,2023-10-21 19:11:17.596 -0600,1788,108369187045444999,108361537886099513,Nyma,Berrhouma Taha
2023-10-21 19:11:17.597 -0600,2023-10-21 19:11:17.597 -0600,1789,108318778684759358,107581761958954646,Daycrow,Mercado Padilla Sebastian Emil
2023-10-21 19:11:17.597 -0600,2023-10-21 19:11:17.597 -0600,1790,107758070436709041,,Doubleshott,Leonardo David Villarroel Perez
2023-10-21 19:11:17.598 -0600,2023-10-21 19:11:17.598 -0600,1791,107643558993068455,,I AM KEES,Roshan Visser
2023-10-21 19:11:17.598 -0600,2023-10-21 19:11:17.598 -0600,1792,107616273108137371,106371141659311452,Sekkou,Gergő Réfi
2023-10-21 19:11:17.599 -0600,2023-10-21 19:11:17.599 -0600,1793,107603203943553430,107597870621708485,kingggggg,Luka Kralj
2023-10-21 19:11:17.599 -0600,2023-10-21 19:11:17.599 -0600,1794,107582843882097277,,Eki,Ezequiel Omar Cibeira
2023-10-21 19:11:17.600 -0600,2023-10-21 19:11:17.600 -0600,1795,107582753454903267,107582641798795198,JuanDeDios,Pablo Sandoval Garnica
2023-10-21 19:11:17.600 -0600,2023-10-21 19:11:17.600 -0600,1796,107582338424721077,107582169874155554,Rex,Emilio David Gómez Arias
2023-10-21 19:11:17.601 -0600,2023-10-21 19:11:17.601 -0600,1797,107582218931193963,107582178455767077,Nuclex,José Andrés Garzón Izquierdo
2023-10-21 19:11:17.601 -0600,2023-10-21 19:11:17.601 -0600,1798,107156512664982378,105521408363571548,Mrozku,Adrian Skonieczny
2023-10-21 19:11:17.602 -0600,2023-10-21 19:11:17.602 -0600,1799,105532925520819081,107648168744912288,Jervo,Javier Ruiz Martinez
2023-10-21 19:11:17.602 -0600,2023-10-21 19:11:17.602 -0600,1800,105526655014569832,,Mytheos,Pavlos Voriatzidis
2023-10-21 19:11:17.603 -0600,2023-10-21 19:11:17.603 -0600,1801,105501797931408936,99566404581868574,Taeyoon,Taeyun Kim
2023-10-21 19:11:17.603 -0600,2023-10-21 19:11:17.603 -0600,1802,105301808272311686,99124844358677975,Corobizar,   
2023-10-21 19:11:17.604 -0600,2023-10-21 19:11:17.604 -0600,1803,103946717109415892,107156495266994335,Puki Style,Łukasz Zygmunciak
2023-10-21 19:11:17.604 -0600,2023-10-21 19:11:17.604 -0600,1804,103877888896701102,,Vayu,Anders  Beyer
2023-10-21 19:11:17.605 -0600,2023-10-21 19:11:17.605 -0600,1805,103525195752578562,105397404796640412,Croc,Jong Hoon Park
2023-10-21 19:11:17.605 -0600,2023-10-21 19:11:17.605 -0600,1806,101388912810603854,,Puff,Wang Ding
2023-10-21 19:11:17.606 -0600,2023-10-21 19:11:17.606 -0600,1807,100205573984889078,99566404852189289,MISSING,Yunfeng  Lou
2023-10-21 19:11:17.606 -0600,2023-10-21 19:11:17.606 -0600,1808,100131638325986835,99566408222831088,Wos,Willyan Bonpam
2023-10-21 19:11:17.607 -0600,2023-10-21 19:11:17.607 -0600,1809,108414756736870819,,Andreus1,Eduardo Pablo Perez Balderas
2023-10-21 19:11:17.607 -0600,2023-10-21 19:11:17.607 -0600,1810,108369187247995307,107580475800733004,Traffi,Lusk Nikolas
2023-10-21 19:11:17.608 -0600,2023-10-21 19:11:17.608 -0600,1811,107684503737437142,107582169874155554,No One,Santiago Echavarria Rojas
2023-10-21 19:11:17.608 -0600,2023-10-21 19:11:17.608 -0600,1812,107619298993434429,,LE0XXD,Peter Kang
2023-10-21 19:11:17.609 -0600,2023-10-21 19:11:17.609 -0600,1813,107603191310310320,,Ken,Klemen Kuri
2023-10-21 19:11:17.609 -0600,2023-10-21 19:11:17.609 -0600,1814,107582798999408664,107582638341246907,iOC,Angello Uber Garcia Garay
2023-10-21 19:11:17.610 -0600,2023-10-21 19:11:17.610 -0600,1815,107581809723426382,107581689894520368,Kazuo,Jose Sebastian Oliver Bueno
2023-10-21 19:11:17.610 -0600,2023-10-21 19:11:17.610 -0600,1816,107577676716197648,,Odd Orange,Nathan Ryan
2023-10-21 19:11:17.611 -0600,2023-10-21 19:11:17.611 -0600,1817,107577674957373878,108361552741927561,Minui,Mingshui (Daniel) Zhang
2023-10-21 19:11:17.611 -0600,2023-10-21 19:11:17.611 -0600,1818,107564680186947809,107597875833524424,Eyhro,Emmanuel N Goma Diunga
2023-10-21 19:11:17.612 -0600,2023-10-21 19:11:17.612 -0600,1819,107464187710628539,,Akre,Pascal Akremi
2023-10-21 19:11:17.612 -0600,2023-10-21 19:11:17.612 -0600,1820,107251693318220655,,Nagiya,Hoang Nguyen Vo Anh 
2023-10-21 19:11:17.613 -0600,2023-10-21 19:11:17.613 -0600,1821,106857955107567927,110733870612047344,rovex,David Sin-Keo
2023-10-21 19:11:17.613 -0600,2023-10-21 19:11:17.613 -0600,1822,106462571422760717,,Ark,Andrew Chun
2023-10-21 19:11:17.614 -0600,2023-10-21 19:11:17.614 -0600,1823,106250766596825684,,Shredder,Gabrielle Ianarelle
2023-10-21 19:11:17.614 -0600,2023-10-21 19:11:17.614 -0600,1824,105581684606195509,,Dicey,Daisuke Ashida
2023-10-21 19:11:17.615 -0600,2023-10-21 19:11:17.615 -0600,1825,105541438961192885,105549995617170853,Samkz,Samuel Pereira
2023-10-21 19:11:17.615 -0600,2023-10-21 19:11:17.615 -0600,1826,105536898631513289,105537226118106446,Enryy,Enrico Zunren Jiang
2023-10-21 19:11:17.616 -0600,2023-10-21 19:11:17.616 -0600,1827,105532772496106458,107467834753797729,Legolas,Sergio Vicente Gispert
2023-10-21 19:11:17.616 -0600,2023-10-21 19:11:17.616 -0600,1828,105530985154863910,105521412995449549,Grzybek,Jakub Jagiełka
2023-10-21 19:11:17.617 -0600,2023-10-21 19:11:17.617 -0600,1829,104348845335505602,109981647134921596,Dragonmin,Yongmin Kim
2023-10-21 19:11:17.617 -0600,2023-10-21 19:11:17.617 -0600,1830,103743603127172883,,Thunder,Nélio Pereira
2023-10-21 19:11:17.618 -0600,2023-10-21 19:11:17.618 -0600,1831,103495716716390275,,Machine,Batuhan Karagenç
2023-10-21 19:11:17.619 -0600,2023-10-21 19:11:17.619 -0600,1832,102787200010846784,105521412995449549,Sawyor,Jiří Libánský
2023-10-21 19:11:17.619 -0600,2023-10-21 19:11:17.619 -0600,1833,101196466443266155,99124844355850858,Shiphtur,Danny Le
2023-10-21 19:11:17.620 -0600,2023-10-21 19:11:17.620 -0600,1834,109631370429011346,109631541326560210,Toayin,Morfin Ruiz Victor Manuel
2023-10-21 19:11:17.620 -0600,2023-10-21 19:11:17.620 -0600,1835,108403326527039038,,Nijhuis,Nijhuis Tom Lucas
2023-10-21 19:11:17.621 -0600,2023-10-21 19:11:17.621 -0600,1836,108369185358875994,109671201259007744,miya,Kim Miya
2023-10-21 19:11:17.621 -0600,2023-10-21 19:11:17.621 -0600,1837,108319314566143427,,Splatter,Vega López Shane Dorian
2023-10-21 19:11:17.622 -0600,2023-10-21 19:11:17.622 -0600,1838,107614786893476868,109659649070697559,Tezaret,Oleksii Chernyshov
2023-10-21 19:11:17.622 -0600,2023-10-21 19:11:17.622 -0600,1839,107605946961783929,,Qit0ng,Ryan Hahn
2023-10-21 19:11:17.623 -0600,2023-10-21 19:11:17.623 -0600,1840,107605369277964868,,Pact,Jiří Linhart
2023-10-21 19:11:17.623 -0600,2023-10-21 19:11:17.623 -0600,1841,107598803323311338,,Defu,Juan Agustin Martinez
2023-10-21 19:11:17.624 -0600,2023-10-21 19:11:17.624 -0600,1842,107598803093410507,,jjovenrico,Kevin Emanuel Rico
2023-10-21 19:11:17.624 -0600,2023-10-21 19:11:17.624 -0600,1843,107582140339242999,,coscu,Martin Perez Disalvo
2023-10-21 19:11:17.625 -0600,2023-10-21 19:11:17.625 -0600,1844,107581888518342292,109631610813971977,Blindwalker,Luis Alfredo Avendaño Tobal
2023-10-21 19:11:17.625 -0600,2023-10-21 19:11:17.625 -0600,1845,107563948094711490,109659649070697559,Balyy,Óscar Casero Santos
2023-10-21 19:11:17.626 -0600,2023-10-21 19:11:17.626 -0600,1846,107251533987191201,107251295460371069,Taki,Tai Dinh Anh 
2023-10-21 19:11:17.626 -0600,2023-10-21 19:11:17.626 -0600,1847,106857864117137093,110428362822825796,Young,Young Choi
2023-10-21 19:11:17.627 -0600,2023-10-21 19:11:17.627 -0600,1848,106532872562692828,,XinJie7,Luca Su
2023-10-21 19:11:17.627 -0600,2023-10-21 19:11:17.627 -0600,1849,106312605281690369,105594163014588871,Campello,João Silva
2023-10-21 19:11:17.628 -0600,2023-10-21 19:11:17.628 -0600,1850,105872353763459212,,FERRARI810,Damir Garifullin
2023-10-21 19:11:17.628 -0600,2023-10-21 19:11:17.628 -0600,1851,105593237521553562,108449792884304363,Wapode,Erik Jenča
2023-10-21 19:11:17.629 -0600,2023-10-21 19:11:17.629 -0600,1852,105576902117578145,109668849651338559,Ssol,Jinsol Seo 
2023-10-21 19:11:17.629 -0600,2023-10-21 19:11:17.629 -0600,1853,105548590232560119,105536643047197642,Scorth,Sergen Eke
2023-10-21 19:11:17.630 -0600,2023-10-21 19:11:17.630 -0600,1854,105530983476726290,,Komil,Komil Khamidov
2023-10-21 19:11:17.630 -0600,2023-10-21 19:11:17.630 -0600,1855,105521508319865335,107597870621708485,Vaynedeta,Stavros Giannoulakis
2023-10-21 19:11:17.631 -0600,2023-10-21 19:11:17.631 -0600,1856,104475951466338188,,Halo,James Giacoumakis
2023-10-21 19:11:17.631 -0600,2023-10-21 19:11:17.631 -0600,1857,104275702591900615,100205576307813373,Gyeong,Leonardo Lima
2023-10-21 19:11:17.632 -0600,2023-10-21 19:11:17.632 -0600,1858,103946689343291585,105515345386578249,Shlatan,Lucjan Daniel  Ahmad
2023-10-21 19:11:17.632 -0600,2023-10-21 19:11:17.632 -0600,1859,103935349187431378,105521451717484016,Missclick,Yannick  Hiller
2023-10-21 19:11:17.633 -0600,2023-10-21 19:11:17.633 -0600,1860,103935319202548658,107416483509696259,SMILEY,Ludvig  Granquist
2023-10-21 19:11:17.634 -0600,2023-10-21 19:11:17.634 -0600,1861,103658484589825792,109631610813971977,MadBlade,Steven Araya
2023-10-21 19:11:17.634 -0600,2023-10-21 19:11:17.634 -0600,1862,102787200051151521,,Xavieles,Vilius Baltušis
2023-10-21 19:11:17.635 -0600,2023-10-21 19:11:17.635 -0600,1863,101978171820764055,,SaNTaS,Alexsandr Lifashin
2023-10-21 19:11:17.635 -0600,2023-10-21 19:11:17.635 -0600,1864,101422616465227094,107467794614674479,Doxy,Rafael Adl Zarabi
2023-10-21 19:11:17.636 -0600,2023-10-21 19:11:17.636 -0600,1865,100131779849120140,,Klauss,Augusto Clauss
2023-10-21 19:11:17.636 -0600,2023-10-21 19:11:17.636 -0600,1866,108369186859781506,107580497041999074,Jisung,Lee Justin
2023-10-21 19:11:17.637 -0600,2023-10-21 19:11:17.637 -0600,1867,108316130077640774,103461966971048042,Sheiden,Jade Libut
2023-10-21 19:11:17.637 -0600,2023-10-21 19:11:17.637 -0600,1868,108131925539459787,,Marti,Marticorena Wetzell Diego Augusto
2023-10-21 19:11:17.638 -0600,2023-10-21 19:11:17.638 -0600,1869,107599452994035200,107581689894520368,Pinky,Oscar Adrian Gómez Morales
2023-10-21 19:11:17.638 -0600,2023-10-21 19:11:17.638 -0600,1870,107598800007648434,,Higny,Martin Alonso Contreras Aguilar
2023-10-21 19:11:17.639 -0600,2023-10-21 19:11:17.639 -0600,1871,107582136899127281,99566408356697119,Wamu,Nicolas Osvaldo Garrido Romero
2023-10-21 19:11:17.639 -0600,2023-10-21 19:11:17.639 -0600,1872,107577679924578125,99566405124618295,Kim Down,Ethan Song
2023-10-21 19:11:17.640 -0600,2023-10-21 19:11:17.640 -0600,1873,107425318703741313,,Keaiduo,Xiong Zhu
2023-10-21 19:11:17.640 -0600,2023-10-21 19:11:17.640 -0600,1874,107255605711463071,107251941920386009,Cehin,Chien Nguyen Ngoc
2023-10-21 19:11:17.641 -0600,2023-10-21 19:11:17.641 -0600,1875,107065250314387793,107416342401528388,Zora,Juliusz Dan
2023-10-21 19:11:17.641 -0600,2023-10-21 19:11:17.641 -0600,1876,106645242470034669,,Acciy,Tubasa Hamagishi
2023-10-21 19:11:17.642 -0600,2023-10-21 19:11:17.642 -0600,1877,105589307322192953,108439036582886702,Sl4shD,Bernardo Carvalho
2023-10-21 19:11:17.642 -0600,2023-10-21 19:11:17.642 -0600,1878,105547983549707092,105548000936710641,Slowla,Rasmus Teppo
2023-10-21 19:11:17.643 -0600,2023-10-21 19:11:17.643 -0600,1879,105515296576479523,109500887042564775,Boukada,Lahlou Mehdi
2023-10-21 19:11:17.643 -0600,2023-10-21 19:11:17.643 -0600,1880,105504934624551000,108361575122450254,RoseThorn,Tae Ho Kim
2023-10-21 19:11:17.644 -0600,2023-10-21 19:11:17.644 -0600,1881,105388936922706146,98767991877340524,Berserker,Mincheol Kim
2023-10-21 19:11:17.644 -0600,2023-10-21 19:11:17.644 -0600,1882,104321229419428898,,Howl,Ozgun Zeki  Bozkurt
2023-10-21 19:11:17.645 -0600,2023-10-21 19:11:17.645 -0600,1883,104251844738604142,,Greyone,Batuhan Özcan
2023-10-21 19:11:17.645 -0600,2023-10-21 19:11:17.645 -0600,1884,103935624855383794,,Night,Jeroen  Segers
2023-10-21 19:11:17.646 -0600,2023-10-21 19:11:17.646 -0600,1885,103877749365379638,,Psclly,Pascal  Giling
2023-10-21 19:11:17.646 -0600,2023-10-21 19:11:17.646 -0600,1886,103743620262608671,99566408219409348,Trigo,Matheus Nóbrega
2023-10-21 19:11:17.647 -0600,2023-10-21 19:11:17.647 -0600,1887,101796930100772992,,DasheRemove,Deok-beom Kim
2023-10-21 19:11:17.647 -0600,2023-10-21 19:11:17.647 -0600,1888,101422616409336587,,Xeanfun,Berat Uğur Solmaz
2023-10-21 19:11:17.648 -0600,2023-10-21 19:11:17.648 -0600,1889,101389737450061213,,Bravado,Love  Rapp
2023-10-21 19:11:17.648 -0600,2023-10-21 19:11:17.648 -0600,1890,108640690624962409,,azgNeym,Mehmet Furkan  Özer
2023-10-21 19:11:17.649 -0600,2023-10-21 19:11:17.649 -0600,1891,108359201827613549,106857761435870473,RobbyBob,Wieber Robert
2023-10-21 19:11:17.649 -0600,2023-10-21 19:11:17.649 -0600,1892,108319755773337779,107603544245460197,Zyzz,Rodriguez Silva  Andres Felipe
2023-10-21 19:11:17.650 -0600,2023-10-21 19:11:17.650 -0600,1893,108205129661988309,108203154514683518,Test JG2,Seunghoo Kim
2023-10-21 19:11:17.650 -0600,2023-10-21 19:11:17.650 -0600,1894,107688956412144455,101978171843206569,Tristesse,Kirill Nazarov
2023-10-21 19:11:17.651 -0600,2023-10-21 19:11:17.651 -0600,1895,107609969613368989,108439036582886702,Henra,Henrique Antunes
2023-10-21 19:11:17.652 -0600,2023-10-21 19:11:17.652 -0600,1896,107599452947469769,107603596915629288,Kunou,Sebastián Rendón Romero
2023-10-21 19:11:17.652 -0600,2023-10-21 19:11:17.652 -0600,1897,107598803557178172,107599040773840060,skewy,Benjmin Matias Rodriguez Orellana
2023-10-21 19:11:17.653 -0600,2023-10-21 19:11:17.653 -0600,1898,107582756741761781,107599188771591359,ANDROM,Sebastián Esteban Reyes Valenzuela
2023-10-21 19:11:17.653 -0600,2023-10-21 19:11:17.653 -0600,1899,107581351553616606,,Duca,Juan Carlos Dominguez Duran
2023-10-21 19:11:17.654 -0600,2023-10-21 19:11:17.654 -0600,1900,107577677826081327,109783149221216052,Messages,Christopher Martinez
2023-10-21 19:11:17.654 -0600,2023-10-21 19:11:17.654 -0600,1901,107568603509354241,109692071893352727,Hong2,YONG-HONG XU
2023-10-21 19:11:17.655 -0600,2023-10-21 19:11:17.655 -0600,1902,107105631664970737,105594116005157262,Jonhy,João  Azevedo
2023-10-21 19:11:17.655 -0600,2023-10-21 19:11:17.655 -0600,1903,106857834302830803,98926509883054987,eXyu,Lawrence Xu
2023-10-21 19:11:17.656 -0600,2023-10-21 19:11:17.656 -0600,1904,106425070212364377,109709699891831060,Tenus,Matěj Gladiš
2023-10-21 19:11:17.656 -0600,2023-10-21 19:11:17.656 -0600,1905,106301973324812723,104710359142494900,Yusa,Jo Cortez
2023-10-21 19:11:17.657 -0600,2023-10-21 19:11:17.657 -0600,1906,106297661806090088,,H1de,Mark Angelov
2023-10-21 19:11:17.657 -0600,2023-10-21 19:11:17.657 -0600,1907,105589333565331737,105593951536470384,Time,Tiago Almeida
2023-10-21 19:11:17.658 -0600,2023-10-21 19:11:17.658 -0600,1908,105589296803730470,107416342401528388,KroMAX,Nejc Skok
2023-10-21 19:11:17.658 -0600,2023-10-21 19:11:17.658 -0600,1909,105526834115479524,,Silas,Silas de Jong
2023-10-21 19:11:17.659 -0600,2023-10-21 19:11:17.659 -0600,1910,105515253867707529,109517021237048444,Manaty,Stephane Dimier
2023-10-21 19:11:17.659 -0600,2023-10-21 19:11:17.659 -0600,1911,105503789139222319,109671612150787863,InDeed,Timo Götz
2023-10-21 19:11:17.660 -0600,2023-10-21 19:11:17.660 -0600,1912,105501855665612673,,Jin0,Jinyeong Seo
2023-10-21 19:11:17.660 -0600,2023-10-21 19:11:17.660 -0600,1913,104327502738107767,107598699275015260,Kiefer,Nicolás Rivero
2023-10-21 19:11:17.661 -0600,2023-10-21 19:11:17.661 -0600,1914,103878017114310607,105594116005157262,Blizz,Guilherme Rodrigues
2023-10-21 19:11:17.661 -0600,2023-10-21 19:11:17.661 -0600,1915,103478281346265622,99566408217116828,NOsFerus,Júlio Cruz
2023-10-21 19:11:17.662 -0600,2023-10-21 19:11:17.662 -0600,1916,103478281338008082,99566408219409348,Tyrin,William Portugal
2023-10-21 19:11:17.662 -0600,2023-10-21 19:11:17.662 -0600,1917,102808670736472083,110378432506262947,PiOk,Lukas  Lorinc
2023-10-21 19:11:17.663 -0600,2023-10-21 19:11:17.663 -0600,1918,102787200001933878,105514907449611976,Erdote,Robert Nowak
2023-10-21 19:11:17.663 -0600,2023-10-21 19:11:17.663 -0600,1919,101797000980185234,,uinyan,Takashi Inoue
2023-10-21 19:11:17.664 -0600,2023-10-21 19:11:17.664 -0600,1920,101157821365097517,105351757244721361,Noway, Frederik  Hinteregger
2023-10-21 19:11:17.664 -0600,2023-10-21 19:11:17.664 -0600,1921,108547753941995828,107700211633200412,"1SSUE",CHAO YI-CHIEH
2023-10-21 19:11:17.665 -0600,2023-10-21 19:11:17.665 -0600,1922,108404607276322026,,Gurklys,Mieliauskas Justas
2023-10-21 19:11:17.665 -0600,2023-10-21 19:11:17.665 -0600,1923,108396076653148295,109659607628197211,Sentherus,Ivan Ivanov
2023-10-21 19:11:17.666 -0600,2023-10-21 19:11:17.666 -0600,1924,108369194162712842,107580497041999074,Plut0,Jones Nicholas
2023-10-21 19:11:17.666 -0600,2023-10-21 19:11:17.666 -0600,1925,108319756045912740,,Ros,Luna Rosas Carlos Gerardo
2023-10-21 19:11:17.667 -0600,2023-10-21 19:11:17.667 -0600,1926,108288329098239022,,Pyll,Bryan Ignacio Torres Sasso
2023-10-21 19:11:17.667 -0600,2023-10-21 19:11:17.667 -0600,1927,108018681174343034,108121051709036068,Yasikof,Marín Muñoz Giovanny Stevenson
2023-10-21 19:11:17.668 -0600,2023-10-21 19:11:17.668 -0600,1928,107760720477800166,107700199633958891,Shunn,Ying Shun Chao
2023-10-21 19:11:17.669 -0600,2023-10-21 19:11:17.669 -0600,1929,107582717762128607,107582591908138922,Pyro,Anthony Gonzales Cosavalente
2023-10-21 19:11:17.669 -0600,2023-10-21 19:11:17.669 -0600,1930,107582139993181505,,grafo,Nicolás Graffigna
2023-10-21 19:11:17.670 -0600,2023-10-21 19:11:17.670 -0600,1931,106371058318359852,105554088239949229,Sk1nzor,Krisztián Kerékgyártó
2023-10-21 19:11:17.670 -0600,2023-10-21 19:11:17.670 -0600,1932,106302926857229326,,Joep,Joep  van Gastel
2023-10-21 19:11:17.671 -0600,2023-10-21 19:11:17.671 -0600,1933,105645757307004002,107564159457290005,Bolyy1,Alejandro Vela González
2023-10-21 19:11:17.671 -0600,2023-10-21 19:11:17.671 -0600,1934,105598591435892375,107574959289974368,bicas,Pedro Simões
2023-10-21 19:11:17.672 -0600,2023-10-21 19:11:17.672 -0600,1935,105593189301050462,110444835830185823,Goksi,Jakub Goga
2023-10-21 19:11:17.672 -0600,2023-10-21 19:11:17.672 -0600,1936,105554437688383476,107563714667537640,nuc,Ilias Bizriken
2023-10-21 19:11:17.673 -0600,2023-10-21 19:11:17.673 -0600,1937,105526630132932827,105520786527322647,Mikkel,Michael Nguyen
2023-10-21 19:11:17.673 -0600,2023-10-21 19:11:17.673 -0600,1938,105521461654170052,107067065368380132,Sanity,Argyris Kalathenos
2023-10-21 19:11:17.674 -0600,2023-10-21 19:11:17.674 -0600,1939,105515302189628629,,Royal,Alex Pricu
2023-10-21 19:11:17.674 -0600,2023-10-21 19:11:17.674 -0600,1940,103935369325669705,110418022381234710,Phaxi,Ambroz Hren
2023-10-21 19:11:17.675 -0600,2023-10-21 19:11:17.675 -0600,1941,103743600803050303,109480204628225868,Hidan,Leonardo Santos
2023-10-21 19:11:17.675 -0600,2023-10-21 19:11:17.675 -0600,1942,103241395129820951,99124844353216570,NaRaKyle,   
2023-10-21 19:11:17.676 -0600,2023-10-21 19:11:17.676 -0600,1943,103241300684286596,99124844355850858,Tyler1,   
2023-10-21 19:11:17.676 -0600,2023-10-21 19:11:17.676 -0600,1944,102808797696228865,109669789077876164,Kanin,Linus Gronlund
2023-10-21 19:11:17.677 -0600,2023-10-21 19:11:17.677 -0600,1945,101796953888872633,101428372598668846,RayFarky,Minato Shinohara
2023-10-21 19:11:17.677 -0600,2023-10-21 19:11:17.677 -0600,1946,101422616387054298,98767991930907107,Bolulu,Onur Demirol
2023-10-21 19:11:17.678 -0600,2023-10-21 19:11:17.678 -0600,1947,101389760981745081,101383793567806688,Doss,Mads Jensen
2023-10-21 19:11:17.678 -0600,2023-10-21 19:11:17.678 -0600,1948,101383793153915529,105397404796640412,Ceos,Denilson Oliveira
2023-10-21 19:11:17.679 -0600,2023-10-21 19:11:17.679 -0600,1949,108604925967546229,108566004579728490,Schoon,Isaac Waltz
2023-10-21 19:11:17.679 -0600,2023-10-21 19:11:17.679 -0600,1950,108553450969769750,101428372605353526,eguto,Hayato Eguchi
2023-10-21 19:11:17.680 -0600,2023-10-21 19:11:17.680 -0600,1951,108205132187018976,108203166973601408,Carrot,Daegeun Nam
2023-10-21 19:11:17.680 -0600,2023-10-21 19:11:17.680 -0600,1952,108131925994738387,108131947881519523,Romio,Loor Bryan
2023-10-21 19:11:17.681 -0600,2023-10-21 19:11:17.681 -0600,1953,107716243840344431,,unexpected,Jan Mundorf
2023-10-21 19:11:17.681 -0600,2023-10-21 19:11:17.681 -0600,1954,107643536421586849,108404211655217274,Sn1lle,Andersson William
2023-10-21 19:11:17.682 -0600,2023-10-21 19:11:17.682 -0600,1955,107636478769429817,,SeNBon,SZU YU WU
